2026-05-24 14:05:41.204 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:37 - 加载配置文件
2026-05-28 17:12:04.474 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 17:12:04.496 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 15 条字段取值到 ES
2026-05-28 17:12:04.496 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 17:16:14.197 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:307 - 表字段信息已保存到 Meta MySQL
2026-05-28 17:16:14.484 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 17:16:14.510 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 15 条字段取值到 ES
2026-05-28 17:16:14.510 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 17:57:39.241 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:307 - 表字段信息已保存到 Meta MySQL
2026-05-28 17:57:39.874 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 17:57:40.025 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-28 17:57:40.026 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 17:58:18.774 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:307 - 表字段信息已保存到 Meta MySQL
2026-05-28 17:58:19.724 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 17:58:20.101 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:ensure_index:101 - 索引创建成功
2026-05-28 17:58:20.162 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-28 17:58:20.162 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 18:01:02.896 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:307 - 表字段信息已保存到 Meta MySQL
2026-05-28 18:01:03.533 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 18:01:03.629 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-28 18:01:03.629 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 18:01:38.781 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:307 - 表字段信息已保存到 Meta MySQL
2026-05-28 18:01:39.125 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:310 - 字段向量索引构建完成
2026-05-28 18:01:39.278 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-28 18:01:39.278 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:313 - 字段取值全文索引处理完成（如已启用）
2026-05-28 18:06:50.670 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:259 - 表字段信息已保存到 Meta MySQL
2026-05-28 18:06:51.226 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:262 - 字段向量索引构建完成
2026-05-28 18:07:44.682 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:263 - 表字段信息已保存到 Meta MySQL
2026-05-28 18:07:44.968 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:266 - 字段向量索引构建完成
2026-05-28 18:07:45.071 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-28 18:07:45.071 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:269 - 字段取值全文索引处理完成（如已启用）
2026-05-28 18:07:45.106 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:273 - 指标信息已保存到 Meta MySQL
2026-05-28 18:07:45.158 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:276 - 指标向量索引构建完成
2026-05-30 18:05:44.171 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:263 - 表字段信息已保存到 Meta MySQL
2026-05-30 18:05:44.721 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:266 - 字段向量索引构建完成
2026-05-30 18:05:46.044 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-30 18:05:46.044 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:269 - 字段取值全文索引处理完成（如已启用）
2026-05-30 18:05:46.097 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:273 - 指标信息已保存到 Meta MySQL
2026-05-30 18:05:46.286 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:276 - 指标向量索引构建完成
2026-05-30 18:06:32.325 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:263 - 表字段信息已保存到 Meta MySQL
2026-05-30 18:06:48.734 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:263 - 表字段信息已保存到 Meta MySQL
2026-05-30 18:06:49.296 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:266 - 字段向量索引构建完成
2026-05-30 18:06:49.464 | INFO     | request_id - 1 | app.repositories.es.value_es_repository:index:116 - 成功写入 75 条字段取值到 ES
2026-05-30 18:06:49.464 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:269 - 字段取值全文索引处理完成（如已启用）
2026-05-30 18:06:49.483 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:273 - 指标信息已保存到 Meta MySQL
2026-05-30 18:06:49.572 | INFO     | request_id - 1 | app.services.meta_knowledge_service:build:276 - 指标向量索引构建完成
